 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 210.439   6.000  6.000   99.900   99.900   99.900    4.066  0.760  0.111  0.745  6.710  0.150    0.000
  1  1  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 180.494   6.000  6.000   99.900   99.900   99.900    4.275  0.735  0.111  0.751  6.710  0.150    0.000
  1 15  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 160.137   6.000  6.000   99.900   99.900   99.900    4.501  0.707  0.111  0.756  6.710  0.150    0.000
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  73.672   6.000  6.000   99.900   99.900   99.900    4.788  0.688  0.111  0.760  6.710  0.150    0.000
  1 15  8    6   13.500    0.000   0.000   0.000   0.000 0.000 173.169  84.027   6.000  6.000   99.900   99.900   99.900    4.889  0.674  0.111  0.763  6.710  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  67.248   6.000  6.000   99.900   99.900   99.900    4.971  0.654  0.111  0.767  6.710  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  69.491   6.000  6.000   94.905   99.900   99.900    4.878  0.099  0.111  0.769  6.710  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 117.023   6.000  6.000   86.025   99.900   99.900    4.701  0.273  0.111  0.772  6.710  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 198.056   6.000  6.000   78.255   99.900   99.900    4.546  0.423  0.111  0.773  6.710  0.150    0.000
  1  1 11    6    0.000    0.000   0.000   0.000   0.000 0.000  95.673 241.668   6.000  6.000   68.820   99.900   99.900    4.358  0.607  0.111  0.105  6.710  0.150    0.000
